lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,NDVI,CO,HCHO,NO2,SO2,CLOUD,O3,AAI,Actual_Label
21.035398,106.10258,5.765338,4.9860845,154.75836,30.112509,36.05001,26.35,0.1875,76.925,100306.35,0.15645827,0.036341634,0.00015237923,4.3533186e-05,0.0004598127,0.4119476,0.1250203,-2.5849998,2
21.024347,106.01729,4.988467,2.8295665,82.63953,24.812506,28.950006,21.85,29.625,91.55,100905.086,-0.00018216044,0.040990796,0.0002070682,6.9990834e-05,-5.174093e-05,1.0,0.1356327,-0.67808783,0
21.023533,105.85394,4.8650875,1.004759,217.11224,27.162504,31.85,24.050013,5.375,76.975006,100936.64,0.36401358,0.03245213,0.00010359484,6.0468345e-05,4.7632166e-05,0.4081585,0.12537065,0.11667319,2
21.083204,106.280785,5.4414167,2.707185,110.31763,26.575003,28.35,25.35,21.0,89.225006,100703.18,0.050057497,0.038088124,1.8392024e-05,6.7707784e-05,-0.0001400212,0.28854656,0.12528722,-2.9649348,2
21.163853,105.92356,6.0008135,4.8551173,142.73181,31.550005,37.85,27.85,0.6875,69.575005,99995.9,0.63329256,0.045990773,0.00037525807,4.133818e-05,-0.0002550854,0.24487804,0.12529829,-1.3929325,2
21.089142,105.99031,5.6517334,2.583029,10.004761,18.478746,19.980005,17.38,0.0,59.1375,102004.79,0.01757998,0.046601433,0.00023321541,0.0001259601,0.00043870564,0.5500343,0.11109266,-0.8838649,3
21.123247,106.28833,5.527568,5.600613,141.61328,30.850008,36.299995,27.450006,0.3125,73.64375,100155.78,0.010415047,0.035692155,0.00043660987,5.7004694e-05,-9.968568e-06,0.53018165,0.12412131,-2.4233885,2
21.04975,105.74187,5.922647,3.6986115,162.69795,31.212507,36.650017,27.650019,4.625,67.1875,100091.16,0.10440706,0.032197136,0.00022188993,4.976584e-05,-0.00047458758,0.31194946,0.119886585,-0.7895206,2
21.200344,105.94855,6.696101,2.6448274,131.93489,29.675005,35.05001,26.35,2.5625,69.2375,100224.89,0.054645814,0.043835066,0.00010426638,5.1558873e-05,-4.160996e-05,0.971379,0.12756203,-1.5987034,5
21.18734,106.074295,5.0149364,2.717899,139.12146,23.872496,26.82998,21.230005,0.25,83.6375,100983.555,0.05826602,0.04417108,0.00026672223,8.342421e-05,-2.5990914e-05,0.57145315,0.110520035,-2.0733566,0
21.024347,106.01729,4.988467,1.7085263,143.44868,18.931246,23.570002,16.32998,0.0,62.600002,101958.18,0.021066153,0.060706418,5.2865365e-05,6.90085e-05,7.431241e-05,0.55183154,0.10001088,-1.5312567,3
21.123247,106.28833,5.527568,4.656936,130.73761,30.21251,33.950005,27.200006,4.25,71.39375,100328.39,0.034338295,0.028803587,0.00012986454,8.81243e-05,-0.000168717,0.13843061,0.122321494,-1.664577,0
21.023533,105.85394,4.8650875,0.85797083,156.19855,33.500008,40.05001,28.150019,0.0,57.3125,99871.305,0.32295948,0.032755952,0.00011567733,6.537556e-05,-0.000395401,0.0,0.12633859,-1.9221485,4
21.037727,106.146805,5.693217,3.6082501,126.846085,27.487509,30.150019,25.35,28.625,88.375,100467.805,-0.014708259,0.034090836,0.00017287277,5.7549616e-05,-2.7955572e-05,1.0,0.12198105,-1.6568071,2
21.027222,106.03421,4.7475653,3.0550828,151.50552,30.216253,35.150017,26.450006,0.125,70.875,100562.664,0.47315928,0.027335308,0.0002806926,4.1519295e-05,-7.690648e-05,0.040029068,0.12351572,-1.7350307,2
21.023533,105.85394,4.8650875,2.518281,32.822388,18.574999,22.200006,14.499994,0.0,41.925,102018.89,0.31471786,0.051433958,7.968362e-05,6.9677175e-05,0.0007954134,0.0,0.113462225,-0.51934683,4
21.200344,105.94855,6.696101,3.1240046,152.75824,33.250004,39.35,28.85,0.0,58.612503,99996.875,0.40210247,0.038527578,0.00040551892,5.7493093e-05,-0.00012330817,0.2953022,0.122763574,-2.5085297,2
21.127575,105.95083,5.7695165,2.7313395,14.239517,18.50687,20.215006,17.35,0.0,57.800003,101989.19,0.011919699,0.046601433,0.00010360097,9.937366e-05,9.189145e-06,0.35285,0.111299135,-1.1461253,3
21.123247,106.28833,5.527568,5.7316475,151.51662,29.693754,35.549995,25.900003,0.03125,76.70625,100239.5,0.42252588,0.04479805,0.00016722972,6.358272e-05,-6.877798e-05,0.4334232,0.12737364,-1.4138435,2
21.089142,105.99031,5.6517334,2.0236356,136.17628,20.06124,21.519983,18.88,1.25,82.075005,102384.58,0.069531046,0.05146623,0.00022791608,8.6872096e-05,-4.2160536e-06,1.0,0.11499065,-0.047132827,5
21.18734,106.074295,5.0149364,2.5178416,346.1845,22.592493,24.769983,20.510004,0.0,61.95,101216.375,-0.005422993,0.05249867,0.00010736694,6.7411405e-05,5.248615e-05,0.99999994,0.113131925,-0.89583766,3
21.027222,106.03421,4.7475653,2.13889,74.266174,17.02999,18.709986,15.909998,0.4375,79.4,101675.7,-5.9812188e-05,0.054602176,0.00015788867,8.2724044e-05,3.268277e-05,1.0,0.10482221,-0.09180815,3
21.151808,106.15188,5.995299,6.544595,18.947113,24.396254,29.149988,21.050013,0.1875,65.537506,100680.44,0.45283842,0.035708528,0.000108045126,4.6845664e-05,4.230172e-05,0.30210328,0.116795294,-1.0737842,0
21.023533,105.85394,4.8650875,1.7107381,131.56401,29.687506,35.55001,26.550013,3.375,76.075005,100418.83,0.3151751,0.030287953,0.00036054087,0.00011055562,3.691567e-05,0.0,0.12710333,-0.69735205,2
21.027222,106.03421,4.7475653,2.6145294,136.49162,23.19,27.32998,20.450006,0.75,77.225,101589.33,0.021242993,0.066241406,0.00015280474,8.3267376e-05,0.00011454323,1.0,0.111958,-0.2953758,2
21.01525,105.80013,4.3072305,3.464476,79.48068,20.423742,23.08999,17.290003,20.1875,86.2375,101369.39,0.005648588,0.06685131,0.00018490705,8.3859624e-05,2.2943785e-05,1.0,0.12261327,-1.1052966,2
21.200344,105.94855,6.696101,4.6747384,136.88533,31.425001,37.249992,27.950006,1.4375,66.8625,100119.04,0.5554072,0.031455014,1.237913e-05,5.4466585e-05,-0.00011077483,0.22881755,0.1209005,-0.843591,0
21.123247,106.28833,5.527568,2.1739352,154.21799,29.512506,33.15,26.700006,16.65625,80.05,100058.73,0.29473683,0.035517436,-2.088223e-05,6.2761836e-05,8.4501786e-05,0.82187325,0.123733334,-2.033161,2
21.200344,105.94855,6.696101,0.84169936,88.127686,27.562513,32.150017,24.050013,5.5625,78.1625,100935.14,0.28291032,0.027946921,0.00015025387,6.641652e-05,-0.000108853535,0.15033627,0.12457984,-0.61664855,2
21.156076,106.22231,4.7100043,2.9743056,33.289368,15.626242,19.33999,12.909998,0.0,59.8875,101598.24,0.032699056,0.05411755,4.988574e-05,8.5911925e-05,4.379972e-05,0.3263415,0.10803966,0.44581112,2
21.027222,106.03421,4.7475653,3.9522414,152.47862,21.158743,26.730005,16.730005,0.0,70.375,101197.016,0.018612921,0.05973753,0.00023841142,9.3215596e-05,5.4169377e-06,0.5646989,0.10536692,-0.37179422,3
21.156076,106.22231,4.7100043,5.2739935,148.54016,29.850004,35.450005,26.650019,2.1875,77.7375,100297.664,0.18212765,0.039951723,0.00017192161,6.4968495e-05,-8.3827246e-05,0.5317326,0.12493155,-2.117779,2
21.024347,106.01729,4.988467,3.159518,122.3634,20.822496,22.6,19.640009,0.6875,86.05,101700.7,0.01383703,0.05431599,0.00017971414,7.00071e-05,2.0504252e-05,0.89558977,0.114819646,-0.51729655,3
21.127575,105.95083,5.7695165,2.1235137,86.35259,27.6025,30.784983,25.200006,19.6875,80.6375,100865.73,0.14888655,0.044054598,0.00013769652,2.6796992e-05,0.00025346843,0.9649724,0.11826888,-0.77787846,2
21.163853,105.92356,6.0008135,4.2338095,27.768005,14.294992,14.779993,13.769983,1.5,73.262505,102381.625,0.0016787191,0.051549878,0.00015184584,6.765472e-05,-1.3904893e-05,1.0,0.111700654,-0.4880605,0
21.151808,106.15188,5.995299,3.5825937,34.394226,25.37,29.679987,22.420008,5.5,78.512505,101055.66,0.5758766,0.039471358,7.910901e-05,6.469589e-05,9.102961e-05,0.9529583,0.11907785,-0.70680314,2
20.927,106.314,4.784339,1.803882,125.35307,27.850004,31.450006,25.35,5.4375,83.0,100608.0,0.122742146,0.035273887,6.829168e-05,8.3750194e-05,0.00015173352,0.42169404,0.11871328,-0.8390015,2
21.127575,105.95083,5.7695165,0.9959066,159.85861,21.564995,27.304987,17.044992,0.0,60.518753,101240.45,0.020867527,0.066407144,2.2174749e-05,0.00010034314,9.068208e-07,0.42503917,0.10662977,-1.5317365,5
21.163853,105.92356,6.0008135,4.4144115,134.33461,29.887506,34.150017,26.650019,19.9375,79.9,100223.37,0.06312362,0.035158023,0.00015753438,3.9830487e-05,5.2057503e-06,0.2349055,0.12076139,-1.0053554,2
21.163853,105.92356,6.0008135,2.1079333,139.01544,19.281248,24.309992,16.809992,0.0,56.6375,101911.375,0.026625201,0.06296644,0.00013943872,7.144736e-05,4.909599e-05,0.5659205,0.10029862,-1.1789837,3
21.127739,105.88954,5.4764967,2.3475125,134.5108,27.37313,31.720003,25.040012,14.046875,83.92125,100646.21,0.109192,0.031301122,0.00014506036,7.084687e-05,-8.319107e-05,0.48199826,0.12473022,-0.19749004,2
21.024347,106.01729,4.988467,3.5763187,148.52107,26.550009,30.35,23.550013,4.125,84.7125,100876.0,0.16221198,0.039915603,0.000198491,5.969171e-05,-1.1730237e-05,1.0,0.12541734,-0.1691823,0
21.024347,106.01729,4.988467,3.4762137,132.1434,25.187506,29.050013,23.150019,1.75,86.575,100834.06,0.03455189,0.054881938,0.00015347259,6.366733e-05,-0.00010840985,1.0,0.12829177,0.063325904,2
21.200344,105.94855,6.696101,1.0185415,149.62715,21.487494,27.149988,16.929987,0.0,59.825,101219.35,0.022111269,0.062860064,0.00019823105,9.494447e-05,-3.4852783e-06,0.46853223,0.10648532,-1.4651767,3
21.163853,105.92356,6.0008135,1.4977572,345.30267,18.859995,23.980005,14.589991,0.0,67.575005,101467.04,0.41985926,0.05761402,0.00023584139,3.0311896e-05,-0.00080204045,0.103545725,0.12334176,-1.6489443,4
21.119446,105.9896,5.4651723,2.876917,139.17511,21.303247,26.667007,17.936005,0.05625,70.01875,101805.71,0.053641617,0.05779277,0.0002465305,5.5733166e-05,-0.0006708576,0.9768932,0.11208268,-0.3494703,3
21.18734,106.074295,5.0149364,2.9198577,137.20326,29.175009,33.249992,25.550013,1.25,75.2375,100591.75,0.23539577,0.04181029,0.00020236407,3.6583657e-05,-0.000117585834,0.34859866,0.12715949,-1.8587866,0
21.031,106.5291,4.23687,6.6756554,5.145874,23.083746,23.749994,22.38,16.5625,86.125,100257.586,-0.002601816,0.04305788,0.00015123829,4.8510545e-05,0.00017050336,1.0,0.112257436,-1.1581286,0
21.18734,106.074295,5.0149364,1.0347621,139.55635,29.775003,34.950005,25.450006,3.3125,73.9,100123.65,0.48313218,0.04376547,9.601672e-05,4.348419e-05,-8.122998e-05,0.10591571,0.12417287,-0.42190647,4
21.089142,105.99031,5.6517334,1.4289664,101.04454,16.899992,20.570002,14.7000065,0.0,55.2,102347.75,0.30485705,0.06124875,-5.662878e-06,9.48952e-05,0.00030534648,0.04062915,0.11304942,-0.5601546,4
21.123247,106.28833,5.527568,3.6406944,145.30933,28.49001,32.950005,25.400019,2.03125,81.64375,100215.97,0.0076230075,0.04674793,0.00042280936,5.6370067e-05,2.8601782e-05,0.0,0.13177076,-2.0859766,2
21.151808,106.15188,5.995299,0.6798356,136.11746,21.068747,23.779993,18.260004,0.0,77.3375,100896.58,0.020404845,0.046503626,-0.00010377019,7.892252e-05,0.0001609303,1.0,0.11783839,0.18274944,3
21.123247,106.28833,5.527568,1.8188336,53.377106,27.325008,31.350014,24.450006,18.125,81.3625,100689.375,0.21496765,0.03974458,0.00014307308,6.542532e-05,3.3491968e-05,0.36639738,0.124008946,-1.0789343,2
21.18734,106.074295,5.0149364,2.1370926,354.22604,30.175013,35.150017,26.450006,5.3125,69.6,100321.61,0.0986575,0.031157596,-5.8101126e-05,3.0397146e-05,6.0058097e-05,0.06399074,0.12608856,-1.7618129,2
21.127739,105.88954,5.4764967,1.353738,69.054634,27.963129,32.39501,24.355001,5.5875,80.07563,100278.87,0.07982651,0.03736973,0.00016967831,7.544368e-05,0.00011125029,0.9941195,0.12418307,-1.1665239,2
21.04975,105.74187,5.922647,0.6412512,270.1117,31.318747,36.79,27.420008,0.0,59.237503,100546.02,0.17092687,0.04944243,0.00025379253,5.589373e-05,-4.4021002e-05,0.38752884,0.12108926,-0.8248325,3
21.035398,106.10258,5.765338,2.8769698,142.09445,23.713743,25.959986,22.239985,1.125,87.2625,101207.04,0.06032907,0.061947413,0.00015819812,8.843413e-05,4.2647618e-05,0.7420868,0.117552176,1.8578951,4
21.113745,105.926895,5.2229247,2.6902905,130.94984,28.250006,32.910004,25.239996,1.96875,81.57,100700.91,0.48809525,0.03650661,7.792939e-05,5.6732686e-05,-2.291835e-05,0.64729375,0.11879931,-1.0821435,2
21.152746,106.111374,5.5352697,1.4924322,44.102955,16.624496,20.960987,13.267002,0.0,50.28125,101900.375,0.0142173115,0.050826512,0.000122064586,8.353271e-05,1.1178956e-05,0.9600621,0.10986974,-0.65970343,3
21.127575,105.95083,5.7695165,3.9423163,147.57564,31.381878,36.200005,27.650003,0.28125,68.418755,100233.83,0.35317367,0.032921217,0.00025467426,4.2336364e-05,-4.767513e-06,0.38136125,0.1251181,-1.8938099,2
21.151808,106.15188,5.995299,2.37023,177.97507,29.750002,36.249992,25.050013,0.5625,74.2125,100378.6,0.5482907,0.047650907,0.00013745452,3.4265406e-05,-2.8503657e-05,0.20741075,0.1257095,-1.176675,2
21.031,106.5291,4.23687,3.3251927,135.21323,28.050005,31.050013,26.249994,19.375,87.2125,100296.83,0.05755328,0.0361214,7.698661e-05,6.4176e-05,-0.00028093834,0.39568782,0.118646495,-2.87482,0
21.200344,105.94855,6.696101,2.6160328,161.87672,32.862503,38.55001,28.85,0.0,60.6875,99924.47,0.37130207,0.0466266,0.0003900388,4.3548618e-05,-0.00051812583,0.38106978,0.12379465,-2.5962257,4
21.151808,106.15188,5.995299,1.8938593,97.242294,32.250004,37.150017,28.35,2.4375,61.6375,100013.35,0.24292499,0.035188027,0.00021020588,6.5666885e-05,-3.3055705e-05,0.92939216,0.12705894,-2.1953578,4
21.089142,105.99031,5.6517334,2.763022,157.69319,26.039991,30.35998,22.689997,0.5,83.787506,100733.44,0.12410602,0.05007326,0.00019694117,3.4977227e-05,0.00013243264,0.16308053,0.12528953,-1.9539027,2
21.200344,105.94855,6.696101,2.1408992,161.90358,21.612501,26.140009,17.769983,0.0,58.45,101469.29,0.37883097,0.060721565,0.00014419222,0.00022942408,0.00046222922,0.50235355,0.11575334,-1.3735923,2
20.9774,106.4308,4.5892034,1.6028806,341.63568,21.791239,24.10998,19.60998,0.0,48.412502,101738.64,0.04972829,0.04310064,6.503028e-05,8.674848e-05,4.9894414e-05,0.8114258,0.11254727,-0.6136865,3
21.037727,106.146805,5.693217,4.85058,5.886902,19.682508,23.650019,17.719995,5.625,67.6625,101788.49,-0.004537751,0.055070005,0.00014157139,6.099124e-05,-4.5302917e-05,0.98419905,0.12535089,-0.6380434,2
21.023533,105.85394,4.8650875,4.196698,140.64455,26.937506,30.950006,25.150019,0.3125,78.6875,100461.46,0.049310315,0.08663368,0.00015448211,9.2799404e-05,5.9551494e-06,0.80599165,0.118196085,3.6439044,2
21.031,106.5291,4.23687,0.7355791,82.186584,30.012503,35.05001,26.249994,3.8125,73.55,99688.56,0.5318841,0.037426773,0.00014863214,8.677885e-05,-4.0070317e-05,0.9011951,0.13126165,0.91011053,0
21.127575,105.95083,5.7695165,2.4982095,23.04654,19.022503,23.35,16.1,6.40625,78.11875,101457.7,-0.009841784,0.058644705,0.00015194603,7.2481176e-05,-6.637901e-05,0.8210912,0.123120524,-0.7295241,2
21.031,106.5291,4.23687,1.1175433,316.35962,21.887506,25.85,19.950006,7.625,82.1625,101252.73,0.16240045,0.03996736,8.268412e-05,8.57341e-05,0.00011513053,0.67940336,0.12671088,-2.70254,0
21.127575,105.95083,5.7695165,1.4936907,44.83934,17.037495,20.525003,13.570002,0.0,41.693752,101847.35,0.16561048,0.04748227,4.4364275e-05,6.0680373e-05,-0.00033977706,0.28825366,0.104433045,-1.7340885,3
21.151808,106.15188,5.995299,1.9764867,162.0234,26.673754,29.799982,24.450006,9.1875,86.8125,100616.5,0.19453178,0.027718008,0.00014807962,6.7611094e-05,1.3951832e-05,0.83996814,0.11529473,-1.491511,2
21.083204,106.280785,5.4414167,3.3476675,138.34514,21.892488,27.489985,18.179987,0.0,67.700005,101744.14,0.009723422,0.053503178,0.00013000872,8.0670594e-05,9.489675e-06,0.7469192,0.111522414,-2.1554394,3
21.113745,105.926895,5.2229247,1.8562195,137.2408,20.094366,21.531986,18.883,1.275,81.92251,102380.42,0.047273368,0.05129687,0.00022413261,8.061617e-05,-1.10093315e-05,1.0,0.11501645,-0.17793268,5
21.04975,105.74187,5.922647,2.810447,152.04443,24.978746,27.659998,22.290003,0.3125,80.5625,101040.43,0.044239733,0.039391845,6.700353e-05,7.849625e-05,6.2460076e-06,0.38353574,0.11138471,-1.2132745,4
21.151808,106.15188,5.995299,1.4435904,124.914795,27.975008,32.85,24.550013,0.8125,77.3125,100757.3,0.3553586,0.032038,0.00033462263,5.146331e-05,6.695151e-05,0.4819452,0.12314366,-2.0846639,2
20.927,106.314,4.784339,4.613079,165.69266,32.586246,38.650017,28.389978,1.4375,64.9875,100017.43,0.24595706,0.03300236,0.00030969753,3.8761857e-05,-7.8097226e-05,0.1426825,0.12161467,-0.9493594,2
21.18734,106.074295,5.0149364,1.4885322,141.27257,21.248747,25.950006,18.049982,0.0,77.825005,101282.29,0.047147766,0.0780378,0.00026382256,7.8086574e-05,9.097071e-05,0.7067834,0.11658314,0.006232841,4
21.023533,105.85394,4.8650875,3.7554579,152.46262,22.617495,27.989985,18.85,0.5,68.175,101611.04,0.06568538,0.052686352,4.3203334e-05,7.4994685e-05,0.00026316193,0.11304679,0.11816819,-1.063622,4
21.027222,106.03421,4.7475653,3.1456053,22.376434,26.024988,31.260004,22.959986,0.0,68.7625,101120.516,0.3006161,0.04543207,0.00016535868,7.170446e-05,1.9366184e-05,0.6399276,0.11184341,-2.440616,3
21.027222,106.03421,4.7475653,4.2088537,147.9856,29.072504,35.749992,25.390009,0.1875,78.4625,100266.56,0.10729614,0.043669555,0.00016418671,3.709077e-05,-9.220562e-05,0.21377495,0.13043319,-1.2797345,2
21.024347,106.01729,4.988467,1.0070261,142.71759,27.812506,32.85,24.450006,0.0,77.775,100863.53,0.31922477,0.0379116,0.00020777449,5.5851873e-05,-0.0004208263,0.6328711,0.12536876,-0.4861591,2
21.024347,106.01729,4.988467,1.3041867,116.589615,23.09249,27.38,19.399988,0.0,69.450005,101443.47,0.46267918,0.05206434,0.0002572098,0.00032715712,0.0005916358,0.52298266,0.12160683,-1.3475901,4
21.200344,105.94855,6.696101,2.354894,162.83466,20.638746,25.429987,16.730005,0.0,73.7125,101415.234,0.021399816,0.049664862,0.000104323146,7.8824494e-05,-3.0127409e-05,0.87356794,0.102706045,-1.3880717,4
21.156076,106.22231,4.7100043,4.204873,142.36702,27.25001,30.450006,24.249994,0.875,82.975,100564.95,0.1907485,0.04687068,0.00022087076,9.650443e-05,-0.00018190707,0.34256673,0.12870818,-2.6127787,2
21.027222,106.03421,4.7475653,4.053969,11.237183,14.92375,18.929987,12.260004,0.0,41.225002,102470.016,0.023096355,0.048782464,0.00010424941,8.5031636e-05,-5.9361446e-06,0.8282605,0.1017618,-1.1870989,4
21.027222,106.03421,4.7475653,3.272266,147.66982,30.562506,36.950005,26.249994,0.125,73.05,100337.69,0.2079646,0.03623275,0.00018529825,7.699488e-05,2.830656e-05,0.8100433,0.1244865,-1.2304673,2
21.151808,106.15188,5.995299,1.3699048,94.18619,29.775003,34.450005,26.249994,0.4375,61.050003,100247.12,0.3278486,0.033789456,0.00011451647,1.6786118e-05,-9.60319e-05,0.99962795,0.12835619,-0.9695831,3
21.024347,106.01729,4.988467,1.2226924,112.60634,21.004995,24.290003,18.899988,0.0625,70.0,101771.79,0.02834746,0.050010614,0.00013151538,6.950343e-05,6.562965e-05,1.0,0.11413195,-0.5187307,4
21.127575,105.95083,5.7695165,3.2548819,142.51112,26.429377,35.414986,22.044992,0.0625,70.43125,100371.83,0.1271416,0.054610357,0.0004651679,7.124169e-05,0.0003466759,0.0,0.11678443,-1.354528,4
21.119446,105.9896,5.4651723,3.3576636,143.75456,26.587502,31.26,23.580011,0.23125,78.83,100810.766,0.009376046,0.05193831,0.000129843,7.698037e-05,-4.9906655e-05,0.99999994,0.12032108,0.00998995,2
21.024347,106.01729,4.988467,1.3338524,63.867188,20.402502,24.950006,17.230005,2.8125,75.6125,101391.766,0.016267793,0.06564251,0.0002747521,5.162016e-05,-0.00019098906,0.3512915,0.12035654,0.23544705,4
21.089142,105.99031,5.6517334,3.5149379,140.09268,23.45749,28.519983,20.269983,0.4375,74.575005,101476.31,0.08250071,0.041851223,0.00011053479,9.089319e-05,5.7523957e-06,0.55590117,0.10642552,-1.0505055,4
21.163853,105.92356,6.0008135,1.9876375,128.0014,27.707502,31.85,24.820002,4.25,81.3875,100737.83,0.23120452,0.040873576,4.3401502e-05,3.6803285e-05,0.0007719772,0.2320714,0.117973216,-2.412849,4
21.113745,105.926895,5.2229247,3.8008327,143.38,23.52937,25.829987,21.746994,2.21875,80.44625,101225.49,0.027443865,0.07870618,0.00012866782,8.7801425e-05,-0.00036429966,0.29604536,0.12341501,-1.6446468,2
21.127575,105.95083,5.7695165,2.332945,146.31099,28.218756,32.700005,25.700006,29.5,86.5125,100411.83,0.010524829,0.037186198,0.00015936924,6.356703e-05,6.5102155e-05,1.0,0.1200054,-1.7996663,2
21.04975,105.74187,5.922647,1.193839,105.79706,17.439993,21.790003,12.85998,0.0,50.125,101568.99,0.20989862,0.05427587,0.00040165646,0.00019419339,0.00045677702,0.849894,0.113958776,-1.1960452,3
21.151808,106.15188,5.995299,3.698413,150.14224,21.92999,26.88,18.260004,0.0,60.5875,101133.3,0.034516767,0.054040425,0.00017046102,8.3451996e-05,4.8695656e-06,0.9897196,0.11796613,-0.6145613,4
21.04975,105.74187,5.922647,2.6157868,310.4261,19.08624,19.549982,18.60998,17.8125,89.475006,101582.34,-0.0052368483,0.044016648,8.394569e-05,9.689673e-05,4.868664e-05,1.0,0.107263185,-0.8837709,2
21.083204,106.280785,5.4414167,3.4093344,123.81825,25.199995,28.35,22.85,1.8125,85.925,101057.8,0.039535817,0.059898842,0.00021798615,7.11882e-05,-0.0008156494,0.661132,0.124987535,-0.648726,2
21.089142,105.99031,5.6517334,2.5131793,131.8347,23.193747,25.450006,22.10998,0.375,81.8625,100681.99,0.013318256,0.04841155,0.0001940891,7.4572294e-05,6.5359796e-05,0.3570045,0.12608664,-0.7169656,4
21.163853,105.92356,6.0008135,2.2328122,131.00487,32.4875,38.950005,27.950006,0.0,63.5875,99883.91,0.5832235,0.046638753,0.00036427184,5.1857136e-05,0.00026731577,0.0,0.12565526,-2.1610527,4
